id,title,price,ownerid
10896,Nokia,700,105
10897,Headphone,100,100
10898,Nokia,800,100
10899,Headphone,900,104
10900,Oneplus,200,104
10901,Nokia,600,102
10902,HP,600,101
10903,Oneplus,600,100
10904,Bag,300,101
10905,Headphone,100,101
10906,Nokia,600,100
10907,Bag,600,106
10908,Dell,300,101
10909,Dell,700,107
10910,Bag,100,105
10911,Nokia,900,103
10912,Charger,200,105
10913,Iphone,300,105
10914,Bag,500,107
10915,Bag,800,107
10916,Waterbottle,100,101
10917,Oneplus,500,108
10918,Oneplus,800,107
10919,Dell,200,102
10920,Dell,200,107
10921,Bag,700,109
10922,Bag,200,107
10923,Oneplus,1000,105
10924,Bag,700,104
10925,Iphone,900,104
10926,Bag,800,104
10927,Oneplus,100,100
10928,Charger,900,108
10929,Bag,500,100
10930,HP,800,105
10931,Nokia,300,103
10932,Dell,900,100
10933,Nokia,900,101
10934,Headphone,300,108
10935,Bag,200,105
10936,Headphone,100,109
10937,HP,400,104
10938,Bag,700,106
10939,Waterbottle,300,100
10940,HP,200,100
10941,Waterbottle,100,101
10942,Headphone,700,106
10943,HP,100,104
10944,Dell,400,102
10945,Iphone,800,102
10946,Charger,300,107
10947,Bag,400,103
10948,Bag,400,101
10949,Dell,200,107
10950,Headphone,100,107
10951,Waterbottle,100,102
10952,HP,600,107
10953,Headphone,1000,107
10954,Waterbottle,1000,104
10955,HP,1000,104
10956,Bag,100,100
10957,HP,500,105
10958,Waterbottle,800,103
10959,Nokia,700,104
10960,Headphone,100,109
10961,Oneplus,200,101
10962,Headphone,100,109
10963,Charger,700,105
10964,Oneplus,100,109
10965,Oneplus,900,104
10966,Nokia,200,103
10967,Headphone,900,101
10968,HP,200,101
10969,Bag,500,108
10970,Nokia,800,108
10971,Iphone,1000,106
10972,Waterbottle,200,108
10973,Dell,100,101
10974,Charger,900,108
10975,HP,400,105
10976,HP,800,108
10977,Oneplus,700,107
10978,Oneplus,800,108
10979,Oneplus,300,103
10980,Waterbottle,800,104
10981,Oneplus,100,100
10982,Nokia,400,107
10983,Waterbottle,800,105
10984,Dell,900,105
10985,Headphone,300,109
10986,Dell,100,100
10987,HP,300,107
10988,Waterbottle,400,102
10989,Bag,500,105
10990,Bag,1000,104
10991,HP,200,104
10992,Nokia,200,105
10993,Bag,100,100
10994,Charger,400,100
10995,Iphone,600,107
10996,Nokia,400,103
10997,Headphone,200,106
10998,Bag,200,100
10999,Bag,700,101
11000,Bag,700,102
11001,Dell,900,106
11002,Waterbottle,600,103
11003,Dell,200,102
11004,Waterbottle,900,106
11005,Dell,900,100
11006,Iphone,900,103
11007,Dell,800,102
11008,Waterbottle,200,103
11009,Oneplus,400,105
11010,HP,400,106
11011,Iphone,700,106
11012,Nokia,100,106
11013,HP,700,100
11014,Dell,200,105
11015,Nokia,100,105
11016,Nokia,700,106
11017,Bag,700,109
11018,Headphone,300,104
11019,Dell,800,107
11020,Charger,900,106
11021,Nokia,600,106
11022,Iphone,900,103
11023,Oneplus,300,103
11024,Headphone,600,107
11025,Dell,800,108
11026,Iphone,900,106
11027,Oneplus,500,103
11028,Bag,400,102
11029,Nokia,400,100
11030,Bag,300,107
11031,HP,400,103
11032,Iphone,600,106
11033,Dell,300,107
11034,Dell,1000,102
11035,HP,900,108
11036,Dell,800,107
11037,Waterbottle,300,104
11038,Bag,800,106
11039,Charger,600,105
11040,Bag,1000,108
11041,Iphone,700,106
11042,Iphone,800,107
11043,Dell,1000,100
11044,Bag,800,106
11045,Oneplus,500,104
11046,Charger,1000,108
11047,Iphone,400,104
11048,HP,900,109
11049,Bag,1000,107
11050,Nokia,1000,106
11051,Nokia,300,105
11052,Waterbottle,500,105
11053,Dell,400,109
11054,Bag,900,106
11055,Charger,1000,104
11056,Nokia,900,101
11057,Waterbottle,500,108
11058,Dell,500,104
11059,Dell,100,109
11060,Oneplus,800,108
11061,Oneplus,600,106
11062,Dell,800,107
11063,Waterbottle,700,103
11064,HP,300,101
11065,Headphone,200,109
11066,HP,300,106
11067,HP,800,107
11068,Nokia,800,101
11069,HP,200,107
11070,Oneplus,400,102
11071,Iphone,600,104
11072,Headphone,500,100
11073,HP,500,106
11074,Charger,400,104
11075,Dell,900,109
11076,Charger,700,105
11077,Dell,200,102
11078,Nokia,200,109
11079,Dell,800,101
11080,Headphone,300,104
11081,Nokia,700,105
11082,HP,600,106
11083,Dell,600,102
11084,Waterbottle,200,101
11085,Oneplus,400,109
11086,Iphone,500,106
11087,Headphone,600,104
11088,Dell,100,101
11089,Dell,800,106
11090,Oneplus,200,105
11091,Iphone,900,106
11092,Iphone,600,103
11093,Nokia,900,103
11094,Dell,900,103
11095,Oneplus,1000,102
11096,Dell,500,109
11097,Dell,1000,108
11098,Waterbottle,400,108
11099,Charger,500,106
11100,Headphone,1000,102
11101,Headphone,200,101
11102,Dell,600,104
11103,Charger,400,101
11104,Iphone,500,104
11105,Dell,500,102
11106,Iphone,800,108
11107,Dell,500,101
11108,HP,800,101
11109,Bag,400,105
11110,Charger,100,100
11111,Bag,100,106
11112,Nokia,400,104
11113,Iphone,1000,106
11114,Nokia,500,108
11115,Iphone,1000,103
11116,Iphone,800,109
11117,Oneplus,800,104
11118,HP,600,102
11119,Charger,300,104
11120,Nokia,200,104
11121,Waterbottle,200,102
11122,Iphone,200,104
11123,Headphone,1000,100
11124,Charger,1000,105
11125,Iphone,400,102
11126,Iphone,900,109
11127,Dell,300,100
11128,Bag,500,104
11129,HP,700,100
11130,Bag,500,109
11131,HP,900,102
11132,Bag,400,107
11133,HP,1000,101
11134,Nokia,500,104
11135,Iphone,200,102
11136,Oneplus,200,105
11137,Waterbottle,100,105
11138,Headphone,1000,108
11139,Headphone,500,104
11140,HP,800,106
11141,HP,300,107
11142,Headphone,1000,108
11143,Oneplus,700,103
11144,Bag,1000,104
11145,Iphone,400,101
11146,Bag,300,103
11147,Dell,200,107
11148,Iphone,1000,109
11149,Oneplus,600,100
11150,Waterbottle,300,106
11151,Headphone,1000,101
11152,Oneplus,1000,108
11153,Nokia,900,104
11154,Charger,100,107
11155,Iphone,600,100
11156,Iphone,400,108
11157,HP,600,104
11158,Bag,1000,101
11159,Charger,700,105
11160,Charger,200,100
11161,Bag,800,108
11162,HP,500,101
11163,HP,700,109
11164,Iphone,100,101
11165,Nokia,700,107
11166,Dell,100,100
11167,Headphone,300,101
11168,Nokia,300,109
11169,Charger,100,108
11170,Headphone,500,109
11171,Headphone,800,103
11172,HP,700,106
11173,Dell,200,105
11174,Charger,100,105
11175,HP,1000,103
11176,HP,200,109
11177,Dell,600,100
11178,Iphone,600,108
11179,Charger,600,106
11180,Iphone,800,103
11181,Dell,500,103
11182,HP,200,106
11183,Dell,200,100
11184,Iphone,400,106
11185,Waterbottle,800,100
11186,Waterbottle,600,103
11187,Iphone,500,102
11188,HP,900,103
11189,Headphone,100,100
11190,Bag,200,100
11191,Nokia,700,101
11192,HP,1000,104
11193,HP,1000,107
11194,Iphone,400,106
11195,Waterbottle,900,106
11196,Bag,400,101
11197,Iphone,900,104
11198,Waterbottle,300,101
11199,Oneplus,1000,103
11200,Waterbottle,1000,105
11201,Waterbottle,400,103
11202,Dell,1000,107
11203,Bag,600,107
11204,Iphone,100,103
11205,HP,1000,102
11206,Iphone,900,106
11207,Nokia,400,105
11208,Charger,500,106
11209,Headphone,200,107
11210,Dell,600,101
11211,Oneplus,300,106
11212,Dell,400,107
11213,Headphone,100,101
11214,Charger,300,101
11215,Iphone,1000,101
11216,Headphone,400,102
11217,Headphone,500,107
11218,Charger,100,107
11219,Waterbottle,1000,104
11220,Iphone,600,107
11221,Nokia,600,101
11222,Dell,200,103
11223,Charger,900,100
11224,Charger,500,108
11225,Headphone,600,103
11226,Oneplus,300,108
11227,HP,500,101
11228,Waterbottle,200,102
11229,Iphone,600,105
11230,Oneplus,1000,108
11231,Iphone,800,100
11232,Headphone,1000,103
11233,Nokia,100,106
11234,Nokia,400,105
11235,Bag,700,107
11236,Oneplus,900,100
11237,Dell,900,102
11238,Charger,300,101
11239,Headphone,800,105
11240,Bag,900,101
11241,Waterbottle,100,107
11242,HP,300,104
11243,Oneplus,500,107
11244,Nokia,500,109
11245,Charger,600,102
11246,Nokia,600,102
11247,Nokia,900,104
11248,Oneplus,500,109
11249,Nokia,500,107
11250,Dell,700,103
11251,Nokia,600,106
11252,Nokia,500,109
11253,Charger,800,107
11254,Headphone,300,105
11255,Charger,600,107
11256,Oneplus,200,108
11257,Waterbottle,500,108
11258,Oneplus,100,104
11259,Bag,800,103
11260,Charger,800,101
11261,Bag,1000,103
11262,Nokia,100,102
11263,HP,200,109
11264,Bag,1000,102
11265,Dell,700,100
11266,HP,600,103
11267,HP,900,109
11268,Charger,100,101
11269,Bag,200,106
11270,HP,200,108
11271,Headphone,1000,103
11272,Waterbottle,900,103
11273,Bag,100,109
11274,Headphone,200,102
11275,Headphone,700,109
11276,HP,300,109
11277,Waterbottle,300,103
11278,Nokia,100,100
11279,Iphone,500,101
11280,Waterbottle,900,102
11281,Nokia,600,104
11282,Dell,200,103
11283,Waterbottle,400,108
11284,Iphone,200,100
11285,Charger,100,106
11286,HP,500,108
11287,Charger,1000,103
11288,Headphone,1000,104
11289,Nokia,800,103
11290,Iphone,800,108
11291,Dell,800,109
11292,Waterbottle,1000,100
11293,Nokia,800,101
11294,Bag,400,108
11295,Dell,500,109
11296,Nokia,800,106
11297,Dell,200,104
11298,Nokia,600,100
11299,Headphone,700,106
11300,Oneplus,600,100
11301,Dell,500,104
11302,Oneplus,600,103
11303,Charger,800,104
11304,Bag,100,104
11305,Bag,900,108
11306,Oneplus,100,107
11307,Waterbottle,300,108
11308,Iphone,500,105
11309,Waterbottle,500,106
11310,Oneplus,300,108
11311,Bag,700,105
11312,Dell,600,103
11313,Headphone,600,101
11314,Waterbottle,300,102
11315,Dell,500,100
11316,Waterbottle,1000,104
11317,Waterbottle,500,102
11318,Nokia,800,103
11319,Dell,300,106
11320,Dell,200,108
11321,Oneplus,1000,102
11322,Nokia,100,104
11323,Dell,1000,108
11324,Oneplus,100,106
11325,Dell,1000,101
11326,Nokia,700,107
11327,Bag,200,102
11328,Charger,800,105
11329,HP,400,103
11330,Nokia,900,100
11331,Headphone,500,103
11332,Iphone,600,109
11333,Bag,100,106
11334,Charger,600,101
11335,Oneplus,300,102
11336,Dell,900,100
11337,Dell,800,100
11338,Dell,200,104
11339,Oneplus,300,102
11340,HP,600,100
11341,Dell,300,107
11342,Iphone,600,108
11343,HP,1000,101
11344,Oneplus,100,105
11345,Iphone,300,106
11346,HP,700,101
11347,Iphone,700,103
11348,Nokia,200,101
11349,Iphone,800,106
11350,Headphone,500,108
11351,Iphone,400,105
11352,Headphone,1000,109
11353,Charger,300,102
11354,Bag,1000,101
11355,Bag,900,104
11356,Nokia,700,108
11357,Headphone,400,108
11358,Dell,900,106
11359,Nokia,600,101
11360,HP,400,108
11361,Iphone,600,105
11362,Waterbottle,100,103
11363,Headphone,200,100
11364,Iphone,500,109
11365,Charger,900,108
11366,Bag,1000,108
11367,Bag,1000,106
11368,Nokia,200,104
11369,Headphone,200,102
11370,Charger,300,101
11371,Dell,300,109
11372,Headphone,100,104
11373,Headphone,500,106
11374,Iphone,700,107
11375,Headphone,400,107
11376,Headphone,1000,107
11377,Dell,400,109
11378,Headphone,500,105
11379,Charger,600,108
11380,HP,500,108
11381,Oneplus,500,105
11382,HP,800,103
11383,Charger,500,106
11384,Nokia,800,105
11385,Waterbottle,500,109
11386,Headphone,900,109
11387,Dell,900,103
11388,Oneplus,300,102
11389,Dell,800,108
11390,Iphone,700,103
11391,Bag,300,105
11392,Dell,200,107
11393,Waterbottle,500,109
11394,Iphone,100,103
11395,Iphone,800,100
11396,HP,1000,109
11397,Headphone,1000,101
11398,Oneplus,500,105
11399,Oneplus,500,103
11400,Headphone,600,104
11401,Headphone,700,106
11402,Waterbottle,1000,105
11403,Oneplus,600,107
11404,Headphone,100,109
11405,Waterbottle,400,102
11406,Nokia,500,107
11407,Waterbottle,500,104
11408,Charger,900,105
11409,Waterbottle,100,108
11410,Iphone,300,108
11411,Nokia,300,106
11412,Dell,200,105
11413,Waterbottle,900,104
11414,Headphone,1000,102
11415,Nokia,200,106
11416,Charger,1000,105
11417,Oneplus,200,104
11418,Bag,600,106
11419,Oneplus,600,107
11420,Waterbottle,100,108
11421,Oneplus,500,109
11422,Oneplus,400,105
11423,Charger,200,102
11424,Dell,600,101
11425,Dell,100,104
11426,Headphone,1000,105
11427,Oneplus,700,109
11428,Nokia,1000,101
11429,Waterbottle,100,105
11430,Charger,300,104
11431,Waterbottle,200,101
11432,Oneplus,1000,104
11433,Iphone,300,101
11434,Charger,800,104
11435,HP,600,105
11436,Headphone,600,100
11437,HP,400,101
11438,HP,900,107
11439,Waterbottle,600,103
11440,Dell,900,108
11441,Nokia,400,106
11442,Iphone,600,105
11443,Waterbottle,600,107
11444,Bag,800,101
11445,Charger,100,109
11446,Headphone,200,101
11447,Headphone,700,100
11448,Iphone,500,100
11449,Nokia,400,105
11450,HP,1000,104
11451,Iphone,400,103
11452,Nokia,300,108
11453,Headphone,200,109
11454,HP,600,103
11455,Waterbottle,700,108
11456,Iphone,1000,108
11457,Nokia,500,108
11458,Waterbottle,900,101
11459,Waterbottle,200,104
11460,Bag,900,108
11461,Waterbottle,900,102
11462,Iphone,300,102
11463,HP,100,102
11464,Headphone,200,102
11465,HP,900,109
11466,Dell,900,108
11467,HP,600,107
11468,Dell,300,102
11469,Headphone,400,105
11470,Dell,200,101
11471,Dell,100,106
11472,Bag,100,104
11473,Dell,1000,104
11474,Oneplus,700,105
11475,Iphone,1000,101
11476,Charger,900,109
11477,Dell,700,108
11478,Dell,800,100
11479,HP,100,107
11480,HP,600,103
11481,Nokia,600,108
11482,Bag,600,106
11483,Headphone,200,108
11484,Charger,400,107
11485,Headphone,400,109
11486,Headphone,700,104
11487,Waterbottle,1000,102
11488,Charger,300,107
11489,Oneplus,300,105
11490,Nokia,800,103
11491,HP,900,106
11492,Iphone,500,100
11493,Oneplus,600,102
11494,Iphone,700,100
11495,HP,700,109
11496,HP,900,107
11497,HP,200,109
11498,Waterbottle,400,108
11499,Oneplus,300,102
11500,Nokia,800,100
11501,Nokia,1000,105
11502,Iphone,200,109
11503,Iphone,700,101
11504,Headphone,900,102
11505,Headphone,700,104
11506,HP,100,102
11507,Charger,600,106
11508,HP,100,106
11509,Nokia,300,109
11510,HP,600,107
11511,Headphone,200,108
11512,Nokia,600,104
11513,Dell,400,102
11514,Waterbottle,600,102
11515,Waterbottle,900,107
11516,Nokia,200,108
11517,Oneplus,900,101
11518,Nokia,500,105
11519,Waterbottle,700,104
11520,Headphone,100,105
11521,Charger,100,109
11522,Headphone,800,104
11523,Headphone,500,107
11524,Nokia,700,101
11525,Charger,800,107
11526,Oneplus,800,105
11527,Iphone,1000,101
11528,Waterbottle,200,109
11529,Dell,800,105
11530,Charger,600,102
11531,Headphone,100,102
11532,Waterbottle,1000,109
11533,Headphone,800,100
11534,Oneplus,100,104
11535,Oneplus,100,106
11536,Charger,300,100
11537,Bag,700,108
11538,HP,1000,109
11539,Headphone,400,101
11540,Charger,200,104
11541,Bag,100,107
11542,Bag,1000,102
11543,Bag,700,102
11544,HP,900,104
11545,Bag,600,101
11546,Bag,900,100
11547,Dell,900,108
11548,Iphone,800,102
11549,Charger,400,109
11550,Iphone,700,107
11551,Nokia,200,109
11552,Charger,700,103
11553,Bag,400,104
11554,Bag,800,103
11555,Iphone,900,100
11556,Headphone,500,109
11557,Dell,700,105
11558,Iphone,400,101
11559,HP,600,101
11560,Oneplus,200,108
11561,Waterbottle,700,108
11562,Dell,700,106
11563,Oneplus,100,107
11564,Charger,300,106
11565,Headphone,600,106
11566,Waterbottle,700,104
11567,Oneplus,100,102
11568,Waterbottle,500,102
11569,Oneplus,500,106
11570,Nokia,100,105
11571,Charger,700,107
11572,Dell,800,100
11573,Charger,200,103
11574,HP,600,102
11575,Nokia,100,103
11576,Waterbottle,400,104
11577,Charger,900,108
11578,Dell,200,105
11579,Charger,900,101
11580,Iphone,200,100
11581,Nokia,200,106
11582,Waterbottle,1000,107
11583,Headphone,600,105
11584,Bag,600,108
11585,HP,500,103
11586,Nokia,200,109
11587,Nokia,700,102
11588,Bag,800,102
11589,Dell,200,102
11590,Dell,500,106
11591,Oneplus,300,106
11592,HP,600,104
11593,Dell,400,107
11594,Oneplus,100,102
11595,Charger,1000,108
11596,HP,100,101
11597,Charger,1000,104
11598,Oneplus,900,100
11599,Charger,500,109
11600,Iphone,200,106
11601,Bag,400,103
11602,Charger,900,101
11603,Bag,500,104
11604,Oneplus,800,102
11605,Iphone,400,105
11606,Oneplus,600,102
11607,Nokia,300,101
11608,Nokia,200,107
11609,Iphone,500,100
11610,Headphone,900,103
11611,Dell,300,101
11612,Dell,300,104
11613,Dell,100,108
11614,Bag,600,106
11615,Waterbottle,500,109
11616,Iphone,400,106
11617,Bag,100,101
11618,Nokia,900,104
11619,Headphone,600,107
11620,Nokia,700,101
11621,Iphone,400,102
11622,Oneplus,1000,105
11623,Nokia,700,108
11624,Iphone,900,109
11625,Charger,300,102
11626,Bag,300,109
11627,HP,600,107
11628,Charger,600,108
11629,Nokia,800,101
11630,Bag,300,103
11631,Dell,100,102
11632,Nokia,300,104
11633,Waterbottle,900,107
11634,HP,600,102
11635,HP,300,108
11636,Bag,500,102
11637,Nokia,900,106
11638,Waterbottle,800,106
11639,Dell,200,100
11640,Waterbottle,600,107
11641,Waterbottle,600,106
11642,Headphone,400,107
11643,Bag,1000,100
11644,Nokia,500,102
11645,Waterbottle,900,104
11646,Bag,600,104
11647,Nokia,100,105
11648,Bag,800,103
11649,Dell,1000,102
11650,Waterbottle,400,103
11651,HP,800,108
11652,Charger,900,104
11653,Nokia,1000,102
11654,Waterbottle,500,107
11655,Nokia,600,107
11656,Nokia,300,102
11657,Waterbottle,600,102
11658,HP,800,105
11659,Charger,100,105
11660,Nokia,700,100
11661,Oneplus,500,100
11662,Oneplus,900,108
11663,Waterbottle,1000,108
11664,Oneplus,600,100
11665,Dell,700,105
11666,HP,300,105
11667,Bag,800,104
11668,Waterbottle,600,109
11669,HP,600,103
11670,Oneplus,1000,105
11671,Charger,1000,104
11672,Waterbottle,200,106
11673,Waterbottle,200,100
11674,Iphone,100,106
11675,Bag,100,100
11676,Bag,400,107
11677,Waterbottle,1000,105
11678,Oneplus,300,107
11679,HP,200,100
11680,HP,500,100
11681,Iphone,700,102
11682,HP,100,109
11683,Dell,600,100
11684,Oneplus,300,104
11685,Bag,500,104
11686,Bag,1000,104
11687,Iphone,200,102
11688,Iphone,500,106
11689,Charger,900,105
11690,Oneplus,400,106
11691,Oneplus,600,104
11692,Charger,800,101
11693,Headphone,800,101
11694,Iphone,100,105
11695,Headphone,400,105
11696,Bag,1000,108
11697,Waterbottle,100,102
11698,Nokia,900,102
11699,Waterbottle,600,101
11700,Oneplus,500,101
11701,Nokia,900,109
11702,Headphone,300,104
11703,Oneplus,800,105
11704,Iphone,100,104
11705,Iphone,900,107
11706,Dell,100,104
11707,Nokia,1000,109
11708,Bag,1000,105
11709,Headphone,600,103
11710,Dell,300,106
11711,HP,800,105
11712,HP,700,109
11713,Iphone,400,102
11714,Dell,900,106
11715,Waterbottle,100,102
11716,Headphone,900,104
11717,Nokia,800,107
11718,Oneplus,800,101
11719,Headphone,200,108
11720,HP,300,105
11721,Waterbottle,400,101
11722,Headphone,800,100
11723,Headphone,900,103
11724,Waterbottle,500,101
11725,Dell,800,100
11726,Iphone,100,103
11727,Iphone,100,107
11728,Dell,300,100
11729,Headphone,300,108
11730,Bag,400,109
11731,Charger,900,102
11732,Waterbottle,900,100
11733,Charger,100,109
11734,Oneplus,1000,105
11735,Charger,200,101
11736,Headphone,100,100
11737,Waterbottle,1000,103
11738,Iphone,200,100
11739,Headphone,500,102
11740,Dell,100,103
11741,Iphone,900,106
11742,Headphone,900,107
11743,Waterbottle,200,104
11744,Nokia,700,106
11745,HP,100,101
11746,Dell,600,102
11747,HP,800,104
11748,Charger,500,102
11749,Nokia,500,102
11750,Charger,1000,102
11751,Charger,300,108
11752,Iphone,500,103
11753,Nokia,1000,100
11754,Charger,200,107
11755,Nokia,600,104
11756,Dell,500,106
11757,HP,200,108
11758,Iphone,600,107
11759,Iphone,1000,109
11760,Bag,400,103
11761,Nokia,500,104
11762,HP,200,103
11763,Dell,700,101
11764,Dell,800,101
11765,Waterbottle,100,105
11766,Nokia,300,101
11767,Bag,700,101
11768,HP,1000,102
11769,Dell,900,105
11770,Bag,900,109
11771,Nokia,1000,105
11772,Oneplus,900,102
11773,Waterbottle,1000,109
11774,Headphone,700,105
11775,Iphone,600,102
11776,Oneplus,900,109
11777,Charger,800,101
11778,Headphone,200,100
11779,HP,800,104
11780,Iphone,1000,108
11781,Iphone,100,109
11782,Waterbottle,800,106
11783,Waterbottle,900,106
11784,Nokia,700,105
11785,Iphone,700,100
11786,Nokia,100,100
11787,Bag,300,109
11788,Dell,300,107
11789,Bag,300,102
11790,HP,1000,100
11791,Dell,200,109
11792,Dell,400,107
11793,Oneplus,1000,105
11794,Iphone,900,108
11795,Waterbottle,400,105
11796,Iphone,100,108
11797,Headphone,500,100
11798,Waterbottle,100,109
11799,Iphone,300,100
11800,Waterbottle,900,109
11801,Oneplus,300,103
11802,Headphone,800,107
11803,Headphone,300,100
11804,Nokia,900,106
11805,Iphone,400,105
11806,Oneplus,1000,101
11807,Nokia,200,107
11808,Headphone,900,107
11809,Nokia,300,100
11810,Bag,400,104
11811,Bag,100,103
11812,HP,900,104
11813,HP,500,104
11814,Oneplus,600,102
11815,Dell,600,103
11816,Charger,100,101
11817,Nokia,800,109
11818,Headphone,400,106
11819,Headphone,200,104
11820,Bag,200,101
11821,Charger,200,105
11822,Oneplus,800,107
11823,Bag,400,103
11824,Dell,100,109
11825,Bag,900,100
11826,Dell,200,103
11827,Oneplus,200,109
11828,Charger,900,105
11829,Headphone,400,107
11830,Waterbottle,1000,108
11831,Waterbottle,600,104
11832,Charger,100,106
11833,Dell,600,100
11834,HP,100,100
11835,Bag,800,102
11836,Nokia,700,104
11837,Charger,900,106
11838,Bag,800,107
11839,HP,700,108
11840,Charger,1000,105
11841,Headphone,900,105
11842,Waterbottle,200,105
11843,Oneplus,100,100
11844,Nokia,400,107
11845,Charger,700,100
11846,Nokia,300,102
11847,HP,200,105
11848,Nokia,700,108
11849,Nokia,100,109
11850,Iphone,300,108
11851,Dell,800,104
11852,Nokia,500,108
11853,Waterbottle,800,104
11854,Waterbottle,200,108
11855,Bag,1000,101
11856,Dell,800,105
11857,Waterbottle,200,104
11858,Headphone,300,107
11859,Oneplus,600,102
11860,Dell,200,109
11861,Dell,1000,108
11862,Headphone,900,106
11863,Bag,300,106
11864,Dell,600,101
11865,Headphone,600,108
11866,Dell,600,105
